event_id,customer_id,product_id,event_type,event_date,time_spent
7508,769,36,remove_from_cart,2017-12-24 16:34:49.172107,236.07
7509,647,71,remove_from_cart,2017-12-25 16:34:49.172107,64.78
7510,404,93,remove_from_cart,2017-12-26 16:34:49.172107,289.73
7511,427,15,add_to_cart,2017-12-27 16:34:49.172107,6.72
7512,375,75,add_to_cart,2017-12-28 16:34:49.172107,173.08
7513,902,18,remove_from_cart,2017-12-29 16:34:49.172107,31.08
7514,567,4,add_to_cart,2017-12-30 16:34:49.172107,125.24
7515,868,88,add_to_cart,2017-12-31 16:34:49.172107,192.31
7516,755,11,view,2018-01-01 16:34:49.172107,208.43
7517,252,6,add_to_cart,2018-01-02 16:34:49.172107,236.74
7518,533,51,remove_from_cart,2018-01-03 16:34:49.172107,180.03
7519,307,58,add_to_cart,2018-01-04 16:34:49.172107,79.14
7520,430,60,remove_from_cart,2018-01-05 16:34:49.172107,267.33
7521,675,18,add_to_cart,2018-01-06 16:34:49.172107,244.28
7522,868,79,remove_from_cart,2018-01-07 16:34:49.172107,52.22
7523,264,67,add_to_cart,2018-01-08 16:34:49.172107,248.82
7524,68,17,add_to_cart,2018-01-09 16:34:49.172107,291.93
7525,107,97,add_to_cart,2018-01-10 16:34:49.172107,192.98
7526,400,34,remove_from_cart,2018-01-11 16:34:49.172107,88.13
7527,579,30,view,2018-01-12 16:34:49.172107,183.95
7528,199,19,remove_from_cart,2018-01-13 16:34:49.172107,106.05
7529,192,9,add_to_cart,2018-01-14 16:34:49.172107,204.4
7530,514,40,remove_from_cart,2018-01-15 16:34:49.172107,165.72
7531,769,44,add_to_cart,2018-01-16 16:34:49.172107,279.2
7532,442,95,add_to_cart,2018-01-17 16:34:49.172107,187.28
7533,1,59,view,2018-01-18 16:34:49.172107,68.12
7534,358,91,add_to_cart,2018-01-19 16:34:49.172107,218.91
7535,115,25,add_to_cart,2018-01-20 16:34:49.172107,93.76
7536,903,71,add_to_cart,2018-01-21 16:34:49.172107,85.36
7537,600,53,view,2018-01-22 16:34:49.172107,120.57
7538,197,48,remove_from_cart,2018-01-23 16:34:49.172107,8.54
7539,981,71,view,2018-01-24 16:34:49.172107,290.9
7540,604,84,remove_from_cart,2018-01-25 16:34:49.172107,162.04
7541,274,53,add_to_cart,2018-01-26 16:34:49.172107,233.18
7542,856,49,remove_from_cart,2018-01-27 16:34:49.172107,81.07
7543,160,43,remove_from_cart,2018-01-28 16:34:49.172107,225.25
7544,173,100,remove_from_cart,2018-01-29 16:34:49.172107,172.32
7545,545,19,remove_from_cart,2018-01-30 16:34:49.172107,130.12
7546,458,66,add_to_cart,2018-01-31 16:34:49.172107,291.35
7547,585,34,view,2018-02-01 16:34:49.172107,150.68
7548,433,81,remove_from_cart,2018-02-02 16:34:49.172107,198.95
7549,929,88,add_to_cart,2018-02-03 16:34:49.172107,9.53
7550,481,73,add_to_cart,2018-02-04 16:34:49.172107,93.93
7551,455,54,add_to_cart,2018-02-05 16:34:49.172107,267.16
7552,196,1,add_to_cart,2018-02-06 16:34:49.172107,228.89
7553,796,92,remove_from_cart,2018-02-07 16:34:49.172107,163.34
7554,599,55,view,2018-02-08 16:34:49.172107,270.55
7555,309,15,add_to_cart,2018-02-09 16:34:49.172107,148.44
7556,736,85,view,2018-02-10 16:34:49.172107,172.12
7557,556,15,view,2018-02-11 16:34:49.172107,117.74
7558,848,23,view,2018-02-12 16:34:49.172107,187.91
7559,494,66,add_to_cart,2018-02-13 16:34:49.172107,99.11
7560,439,46,add_to_cart,2018-02-14 16:34:49.172107,118.72
7561,650,100,add_to_cart,2018-02-15 16:34:49.172107,290.07
7562,782,9,view,2018-02-16 16:34:49.172107,37.84
7563,359,66,add_to_cart,2018-02-17 16:34:49.172107,36.05
7564,36,66,add_to_cart,2018-02-18 16:34:49.172107,17.78
7565,34,18,view,2018-02-19 16:34:49.172107,99.41
7566,88,17,add_to_cart,2018-02-20 16:34:49.172107,122.48
7567,658,72,remove_from_cart,2018-02-21 16:34:49.172107,32.88
7568,16,98,remove_from_cart,2018-02-22 16:34:49.172107,166.99
7569,745,34,remove_from_cart,2018-02-23 16:34:49.172107,177.07
7570,421,69,remove_from_cart,2018-02-24 16:34:49.172107,226.55
7571,553,64,view,2018-02-25 16:34:49.172107,292.91
7572,767,44,add_to_cart,2018-02-26 16:34:49.172107,187.71
7573,793,29,remove_from_cart,2018-02-27 16:34:49.172107,37.94
7574,126,62,remove_from_cart,2018-02-28 16:34:49.172107,31.11
7575,8,92,add_to_cart,2018-03-01 16:34:49.172107,234.38
7576,472,16,view,2018-03-02 16:34:49.172107,196.85
7577,468,78,remove_from_cart,2018-03-03 16:34:49.172107,52.76
7578,880,52,add_to_cart,2018-03-04 16:34:49.172107,79.74
7579,862,2,add_to_cart,2018-03-05 16:34:49.172107,226.32
7580,852,61,remove_from_cart,2018-03-06 16:34:49.172107,172.02
7581,510,4,remove_from_cart,2018-03-07 16:34:49.172107,177.58
7582,402,52,add_to_cart,2018-03-08 16:34:49.172107,66.95
7583,836,41,add_to_cart,2018-03-09 16:34:49.172107,190.57
7584,176,52,remove_from_cart,2018-03-10 16:34:49.172107,232.34
7585,740,31,remove_from_cart,2018-03-11 16:34:49.172107,266.15
7586,966,26,remove_from_cart,2018-03-12 16:34:49.172107,222.33
7587,835,27,remove_from_cart,2018-03-13 16:34:49.172107,175.03
7588,914,51,view,2018-03-14 16:34:49.172107,203.61
7589,367,98,add_to_cart,2018-03-15 16:34:49.172107,148.11
7590,488,95,remove_from_cart,2018-03-16 16:34:49.172107,71.93
7591,18,48,add_to_cart,2018-03-17 16:34:49.172107,265.25
7592,56,11,remove_from_cart,2018-03-18 16:34:49.172107,162.12
7593,919,8,view,2018-03-19 16:34:49.172107,180.32
7594,35,12,add_to_cart,2018-03-20 16:34:49.172107,297.08
7595,902,99,view,2018-03-21 16:34:49.172107,295.58
7596,630,45,add_to_cart,2018-03-22 16:34:49.172107,177.96
7597,794,34,view,2018-03-23 16:34:49.172107,15.02
7598,766,77,remove_from_cart,2018-03-24 16:34:49.172107,121.86
7599,725,91,remove_from_cart,2018-03-25 16:34:49.172107,281.5
7600,573,72,view,2018-03-26 16:34:49.172107,90.05
7601,600,47,remove_from_cart,2018-03-27 16:34:49.172107,299.78
7602,783,21,view,2018-03-28 16:34:49.172107,29.87
7603,347,41,view,2018-03-29 16:34:49.172107,172.59
7604,32,75,add_to_cart,2018-03-30 16:34:49.172107,157.06
7605,908,22,view,2018-03-31 16:34:49.172107,80.33
7606,133,21,add_to_cart,2018-04-01 16:34:49.172107,284.84
7607,576,28,view,2018-04-02 16:34:49.172107,187.66
7608,199,67,add_to_cart,2018-04-03 16:34:49.172107,72.92
7609,256,71,add_to_cart,2018-04-04 16:34:49.172107,118.29
7610,342,14,remove_from_cart,2018-04-05 16:34:49.172107,217.76
7611,667,79,add_to_cart,2018-04-06 16:34:49.172107,92.82
7612,975,73,add_to_cart,2018-04-07 16:34:49.172107,264.48
7613,231,52,view,2018-04-08 16:34:49.172107,53.87
7614,301,43,add_to_cart,2018-04-09 16:34:49.172107,83.03
7615,547,71,remove_from_cart,2018-04-10 16:34:49.172107,47.75
7616,26,76,view,2018-04-11 16:34:49.172107,35.73
7617,535,19,add_to_cart,2018-04-12 16:34:49.172107,93.59
7618,653,27,view,2018-04-13 16:34:49.172107,299.76
7619,474,18,view,2018-04-14 16:34:49.172107,32.83
7620,387,13,view,2018-04-15 16:34:49.172107,67.84
7621,285,1,view,2018-04-16 16:34:49.172107,85.13
7622,450,85,view,2018-04-17 16:34:49.172107,187.64
7623,320,34,add_to_cart,2018-04-18 16:34:49.172107,224.88
7624,156,13,view,2018-04-19 16:34:49.172107,226.82
7625,471,51,view,2018-04-20 16:34:49.172107,7.55
7626,420,87,remove_from_cart,2018-04-21 16:34:49.172107,197.3
7627,113,1,remove_from_cart,2018-04-22 16:34:49.172107,191.07
7628,902,87,view,2018-04-23 16:34:49.172107,157.71
7629,651,28,add_to_cart,2018-04-24 16:34:49.172107,116.87
7630,422,32,remove_from_cart,2018-04-25 16:34:49.172107,240.25
7631,886,72,remove_from_cart,2018-04-26 16:34:49.172107,106.44
7632,930,55,view,2018-04-27 16:34:49.172107,72.85
7633,721,26,add_to_cart,2018-04-28 16:34:49.172107,96.48
7634,835,14,add_to_cart,2018-04-29 16:34:49.172107,134.7
7635,876,88,remove_from_cart,2018-04-30 16:34:49.172107,68.15
7636,942,93,remove_from_cart,2018-05-01 16:34:49.172107,184.23
7637,994,68,remove_from_cart,2018-05-02 16:34:49.172107,265.84
7638,598,63,remove_from_cart,2018-05-03 16:34:49.172107,180.66
7639,285,82,remove_from_cart,2018-05-04 16:34:49.172107,136.77
7640,572,14,view,2018-05-05 16:34:49.172107,240.08
7641,54,27,view,2018-05-06 16:34:49.172107,225.67
7642,605,41,view,2018-05-07 16:34:49.172107,113.28
7643,325,3,remove_from_cart,2018-05-08 16:34:49.172107,183.23
7644,970,94,view,2018-05-09 16:34:49.172107,220.3
7645,458,59,remove_from_cart,2018-05-10 16:34:49.172107,77.41
7646,885,100,add_to_cart,2018-05-11 16:34:49.172107,113.05
7647,265,23,add_to_cart,2018-05-12 16:34:49.172107,36.2
7648,382,18,view,2018-05-13 16:34:49.172107,296.37
7649,213,74,add_to_cart,2018-05-14 16:34:49.172107,30.33
7650,333,76,add_to_cart,2018-05-15 16:34:49.172107,54.74
7651,10,41,add_to_cart,2018-05-16 16:34:49.172107,146.55
7652,358,8,view,2018-05-17 16:34:49.172107,260.26
7653,203,32,add_to_cart,2018-05-18 16:34:49.172107,109.99
7654,708,81,view,2018-05-19 16:34:49.172107,231.74
7655,58,41,remove_from_cart,2018-05-20 16:34:49.172107,204.43
7656,494,45,remove_from_cart,2018-05-21 16:34:49.172107,193.41
7657,510,78,view,2018-05-22 16:34:49.172107,254.28
7658,768,9,view,2018-05-23 16:34:49.172107,9.18
7659,223,90,add_to_cart,2018-05-24 16:34:49.172107,279.1
7660,369,48,remove_from_cart,2018-05-25 16:34:49.172107,249.62
7661,692,24,add_to_cart,2018-05-26 16:34:49.172107,281.67
7662,418,87,remove_from_cart,2018-05-27 16:34:49.172107,239.11
7663,874,95,add_to_cart,2018-05-28 16:34:49.172107,264.18
7664,547,44,add_to_cart,2018-05-29 16:34:49.172107,64.91
7665,871,58,remove_from_cart,2018-05-30 16:34:49.172107,99.17
7666,103,66,add_to_cart,2018-05-31 16:34:49.172107,97.99
7667,161,18,remove_from_cart,2018-06-01 16:34:49.172107,37.2
7668,200,80,view,2018-06-02 16:34:49.172107,220.23
7669,160,29,add_to_cart,2018-06-03 16:34:49.172107,45.17
7670,695,75,remove_from_cart,2018-06-04 16:34:49.172107,20.49
7671,865,2,remove_from_cart,2018-06-05 16:34:49.172107,233.76
7672,136,78,add_to_cart,2018-06-06 16:34:49.172107,271.88
7673,942,68,remove_from_cart,2018-06-07 16:34:49.172107,230.42
7674,398,98,add_to_cart,2018-06-08 16:34:49.172107,248.48
7675,738,39,add_to_cart,2018-06-09 16:34:49.172107,180.71
7676,392,73,view,2018-06-10 16:34:49.172107,266.89
7677,755,41,view,2018-06-11 16:34:49.172107,151.53
7678,106,71,view,2018-06-12 16:34:49.172107,296.56
7679,583,81,add_to_cart,2018-06-13 16:34:49.172107,35.51
7680,589,87,add_to_cart,2018-06-14 16:34:49.172107,243.71
7681,54,75,remove_from_cart,2018-06-15 16:34:49.172107,194.21
7682,277,22,view,2018-06-16 16:34:49.172107,176.29
7683,111,82,view,2018-06-17 16:34:49.172107,219.11
7684,224,49,remove_from_cart,2018-06-18 16:34:49.172107,252.89
7685,75,28,view,2018-06-19 16:34:49.172107,259.55
7686,506,16,view,2018-06-20 16:34:49.172107,56.74
7687,14,68,view,2018-06-21 16:34:49.172107,63.13
7688,971,62,remove_from_cart,2018-06-22 16:34:49.172107,9.77
7689,770,36,view,2018-06-23 16:34:49.172107,43.89
7690,482,22,add_to_cart,2018-06-24 16:34:49.172107,82.85
7691,189,11,view,2018-06-25 16:34:49.172107,217.71
7692,364,85,add_to_cart,2018-06-26 16:34:49.172107,145.35
7693,239,80,view,2018-06-27 16:34:49.172107,228.58
7694,401,42,add_to_cart,2018-06-28 16:34:49.172107,148.53
7695,846,55,view,2018-06-29 16:34:49.172107,168.9
7696,985,73,add_to_cart,2018-06-30 16:34:49.172107,37.76
7697,304,35,add_to_cart,2018-07-01 16:34:49.172107,234.08
7698,91,57,view,2018-07-02 16:34:49.172107,228.65
7699,392,34,remove_from_cart,2018-07-03 16:34:49.172107,95.73
7700,184,73,view,2018-07-04 16:34:49.172107,101.93
7701,17,77,remove_from_cart,2018-07-05 16:34:49.172107,69.81
7702,965,70,remove_from_cart,2018-07-06 16:34:49.172107,245.08
7703,12,4,remove_from_cart,2018-07-07 16:34:49.172107,225.37
7704,166,46,remove_from_cart,2018-07-08 16:34:49.172107,184.7
7705,146,92,remove_from_cart,2018-07-09 16:34:49.172107,75.45
7706,282,11,remove_from_cart,2018-07-10 16:34:49.172107,55.7
7707,991,98,view,2018-07-11 16:34:49.172107,19.83
7708,549,61,add_to_cart,2018-07-12 16:34:49.172107,18.46
7709,582,35,add_to_cart,2018-07-13 16:34:49.172107,60.21
7710,169,69,view,2018-07-14 16:34:49.172107,34.66
7711,847,57,view,2018-07-15 16:34:49.172107,169.05
7712,170,11,view,2018-07-16 16:34:49.172107,110.64
7713,765,12,remove_from_cart,2018-07-17 16:34:49.172107,136.26
7714,346,43,remove_from_cart,2018-07-18 16:34:49.172107,180.25
7715,499,19,add_to_cart,2018-07-19 16:34:49.172107,199.44
7716,460,77,view,2018-07-20 16:34:49.172107,196.22
7717,297,68,add_to_cart,2018-07-21 16:34:49.172107,81.95
7718,943,78,add_to_cart,2018-07-22 16:34:49.172107,243.84
7719,142,59,remove_from_cart,2018-07-23 16:34:49.172107,275.72
7720,897,2,remove_from_cart,2018-07-24 16:34:49.172107,98.2
7721,785,8,add_to_cart,2018-07-25 16:34:49.172107,10.03
7722,737,22,remove_from_cart,2018-07-26 16:34:49.172107,270.25
7723,695,77,remove_from_cart,2018-07-27 16:34:49.172107,277.45
7724,733,21,remove_from_cart,2018-07-28 16:34:49.172107,20.03
7725,53,85,add_to_cart,2018-07-29 16:34:49.172107,6.46
7726,118,92,add_to_cart,2018-07-30 16:34:49.172107,245.84
7727,365,97,add_to_cart,2018-07-31 16:34:49.172107,93.93
7728,671,29,view,2018-08-01 16:34:49.172107,274.8
7729,958,86,add_to_cart,2018-08-02 16:34:49.172107,68.94
7730,136,90,remove_from_cart,2018-08-03 16:34:49.172107,259.04
7731,414,75,add_to_cart,2018-08-04 16:34:49.172107,25.25
7732,77,75,view,2018-08-05 16:34:49.172107,81.89
7733,848,98,remove_from_cart,2018-08-06 16:34:49.172107,292.07
7734,962,83,add_to_cart,2018-08-07 16:34:49.172107,73.2
7735,557,37,add_to_cart,2018-08-08 16:34:49.172107,44.24
7736,18,78,remove_from_cart,2018-08-09 16:34:49.172107,257.83
7737,867,29,add_to_cart,2018-08-10 16:34:49.172107,39.75
7738,941,83,view,2018-08-11 16:34:49.172107,33.75
7739,403,37,remove_from_cart,2018-08-12 16:34:49.172107,100.41
7740,205,21,add_to_cart,2018-08-13 16:34:49.172107,192.42
7741,499,88,remove_from_cart,2018-08-14 16:34:49.172107,214.67
7742,324,90,add_to_cart,2018-08-15 16:34:49.172107,264.97
7743,595,12,add_to_cart,2018-08-16 16:34:49.172107,164.57
7744,562,48,remove_from_cart,2018-08-17 16:34:49.172107,121.06
7745,281,83,add_to_cart,2018-08-18 16:34:49.172107,110.86
7746,166,47,add_to_cart,2018-08-19 16:34:49.172107,254.84
7747,243,94,remove_from_cart,2018-08-20 16:34:49.172107,218.53
7748,889,15,add_to_cart,2018-08-21 16:34:49.172107,272.1
7749,479,67,add_to_cart,2018-08-22 16:34:49.172107,289.39
7750,164,13,remove_from_cart,2018-08-23 16:34:49.172107,93.51
7751,324,59,view,2018-08-24 16:34:49.172107,161.25
7752,568,73,view,2018-08-25 16:34:49.172107,191.39
7753,551,13,view,2018-08-26 16:34:49.172107,53.34
7754,831,80,view,2018-08-27 16:34:49.172107,20.74
7755,640,78,view,2018-08-28 16:34:49.172107,260.99
7756,903,72,view,2018-08-29 16:34:49.172107,162.98
7757,634,19,remove_from_cart,2018-08-30 16:34:49.172107,173.38
7758,759,57,remove_from_cart,2018-08-31 16:34:49.172107,168.7
7759,698,32,remove_from_cart,2018-09-01 16:34:49.172107,227.71
7760,208,99,add_to_cart,2018-09-02 16:34:49.172107,47.92
7761,315,87,view,2018-09-03 16:34:49.172107,186.14
7762,304,21,view,2018-09-04 16:34:49.172107,143.5
7763,901,82,remove_from_cart,2018-09-05 16:34:49.172107,269.6
7764,239,14,add_to_cart,2018-09-06 16:34:49.172107,158.29
7765,727,80,add_to_cart,2018-09-07 16:34:49.172107,283.17
7766,804,24,remove_from_cart,2018-09-08 16:34:49.172107,109.21
7767,224,49,view,2018-09-09 16:34:49.172107,290.23
7768,88,32,add_to_cart,2018-09-10 16:34:49.172107,263.17
7769,537,75,view,2018-09-11 16:34:49.172107,177.36
7770,429,11,add_to_cart,2018-09-12 16:34:49.172107,109.34
7771,220,60,view,2018-09-13 16:34:49.172107,115.9
7772,275,68,add_to_cart,2018-09-14 16:34:49.172107,232.96
7773,647,61,view,2018-09-15 16:34:49.172107,176.29
7774,954,90,view,2018-09-16 16:34:49.172107,123.47
7775,745,5,view,2018-09-17 16:34:49.172107,192.64
7776,977,36,remove_from_cart,2018-09-18 16:34:49.172107,221.3
7777,66,97,view,2018-09-19 16:34:49.172107,11.76
7778,592,64,view,2018-09-20 16:34:49.172107,31.51
7779,423,78,add_to_cart,2018-09-21 16:34:49.172107,32.87
7780,255,32,add_to_cart,2018-09-22 16:34:49.172107,73.42
7781,125,71,remove_from_cart,2018-09-23 16:34:49.172107,130.96
7782,146,74,add_to_cart,2018-09-24 16:34:49.172107,242.08
7783,615,66,view,2018-09-25 16:34:49.172107,108.57
7784,385,10,remove_from_cart,2018-09-26 16:34:49.172107,10.16
7785,447,99,remove_from_cart,2018-09-27 16:34:49.172107,147.59
7786,387,21,remove_from_cart,2018-09-28 16:34:49.172107,299.01
7787,383,40,view,2018-09-29 16:34:49.172107,107.96
7788,277,42,view,2018-09-30 16:34:49.172107,288.57
7789,382,72,add_to_cart,2018-10-01 16:34:49.172107,34.9
7790,124,46,add_to_cart,2018-10-02 16:34:49.172107,56.06
7791,926,82,add_to_cart,2018-10-03 16:34:49.172107,218.62
7792,267,73,remove_from_cart,2018-10-04 16:34:49.172107,152.86
7793,790,41,view,2018-10-05 16:34:49.172107,230.71
7794,111,94,add_to_cart,2018-10-06 16:34:49.172107,259.75
7795,381,4,view,2018-10-07 16:34:49.172107,79.07
7796,825,99,remove_from_cart,2018-10-08 16:34:49.172107,206.43
7797,601,14,view,2018-10-09 16:34:49.172107,184.24
7798,899,14,view,2018-10-10 16:34:49.172107,259.15
7799,158,53,remove_from_cart,2018-10-11 16:34:49.172107,131.88
7800,728,84,add_to_cart,2018-10-12 16:34:49.172107,20.3
7801,896,29,view,2018-10-13 16:34:49.172107,174.38
7802,813,23,view,2018-10-14 16:34:49.172107,287.87
7803,548,85,remove_from_cart,2018-10-15 16:34:49.172107,9.32
7804,599,31,view,2018-10-16 16:34:49.172107,75.88
7805,118,96,view,2018-10-17 16:34:49.172107,98.24
7806,328,71,view,2018-10-18 16:34:49.172107,230.92
7807,960,77,remove_from_cart,2018-10-19 16:34:49.172107,100.37
7808,694,61,view,2018-10-20 16:34:49.172107,75.53
7809,68,23,remove_from_cart,2018-10-21 16:34:49.172107,196.32
7810,434,8,add_to_cart,2018-10-22 16:34:49.172107,18.69
7811,359,76,view,2018-10-23 16:34:49.172107,55.33
7812,671,100,remove_from_cart,2018-10-24 16:34:49.172107,125.37
7813,797,16,remove_from_cart,2018-10-25 16:34:49.172107,109.9
7814,443,26,view,2018-10-26 16:34:49.172107,107.41
7815,164,29,remove_from_cart,2018-10-27 16:34:49.172107,37.02
7816,973,93,add_to_cart,2018-10-28 16:34:49.172107,111.45
7817,361,6,add_to_cart,2018-10-29 16:34:49.172107,240.41
7818,585,37,add_to_cart,2018-10-30 16:34:49.172107,127.08
7819,119,33,add_to_cart,2018-10-31 16:34:49.172107,177.92
7820,853,95,remove_from_cart,2018-11-01 16:34:49.172107,53.26
7821,195,46,remove_from_cart,2018-11-02 16:34:49.172107,25.56
7822,601,61,add_to_cart,2018-11-03 16:34:49.172107,264.59
7823,857,41,add_to_cart,2018-11-04 16:34:49.172107,102.75
7824,588,18,add_to_cart,2018-11-05 16:34:49.172107,108.35
7825,733,95,add_to_cart,2018-11-06 16:34:49.172107,263.92
7826,651,16,add_to_cart,2018-11-07 16:34:49.172107,213.79
7827,884,51,remove_from_cart,2018-11-08 16:34:49.172107,228.1
7828,907,37,add_to_cart,2018-11-09 16:34:49.172107,206.19
7829,241,14,add_to_cart,2018-11-10 16:34:49.172107,36.21
7830,509,68,view,2018-11-11 16:34:49.172107,287.61
7831,666,30,remove_from_cart,2018-11-12 16:34:49.172107,273.2
7832,565,60,add_to_cart,2018-11-13 16:34:49.172107,74.68
7833,142,53,remove_from_cart,2018-11-14 16:34:49.172107,242.18
7834,832,97,view,2018-11-15 16:34:49.172107,125.77
7835,976,36,view,2018-11-16 16:34:49.172107,206.71
7836,906,30,add_to_cart,2018-11-17 16:34:49.172107,53.85
7837,31,64,add_to_cart,2018-11-18 16:34:49.172107,163.87
7838,223,14,add_to_cart,2018-11-19 16:34:49.172107,42.35
7839,804,23,add_to_cart,2018-11-20 16:34:49.172107,163.17
7840,266,48,view,2018-11-21 16:34:49.172107,76.86
7841,282,28,remove_from_cart,2018-11-22 16:34:49.172107,138.48
7842,788,7,add_to_cart,2018-11-23 16:34:49.172107,202.05
7843,381,42,remove_from_cart,2018-11-24 16:34:49.172107,263.74
7844,556,10,add_to_cart,2018-11-25 16:34:49.172107,53.76
7845,62,68,add_to_cart,2018-11-26 16:34:49.172107,268.51
7846,713,44,view,2018-11-27 16:34:49.172107,120.06
7847,847,13,add_to_cart,2018-11-28 16:34:49.172107,253.92
7848,521,85,add_to_cart,2018-11-29 16:34:49.172107,156.2
7849,71,33,add_to_cart,2018-11-30 16:34:49.172107,259.35
7850,602,92,view,2018-12-01 16:34:49.172107,200.53
7851,536,87,remove_from_cart,2018-12-02 16:34:49.172107,155.07
7852,140,32,view,2018-12-03 16:34:49.172107,97.2
7853,316,48,add_to_cart,2018-12-04 16:34:49.172107,290.83
7854,340,5,add_to_cart,2018-12-05 16:34:49.172107,241.26
7855,888,61,add_to_cart,2018-12-06 16:34:49.172107,117.45
7856,590,90,remove_from_cart,2018-12-07 16:34:49.172107,54.18
7857,726,90,remove_from_cart,2018-12-08 16:34:49.172107,234.96
7858,528,3,add_to_cart,2018-12-09 16:34:49.172107,297.03
7859,541,24,add_to_cart,2018-12-10 16:34:49.172107,87.3
7860,416,98,remove_from_cart,2018-12-11 16:34:49.172107,275.18
7861,467,34,view,2018-12-12 16:34:49.172107,41.98
7862,375,84,view,2018-12-13 16:34:49.172107,285.9
7863,291,94,remove_from_cart,2018-12-14 16:34:49.172107,224.87
7864,43,42,remove_from_cart,2018-12-15 16:34:49.172107,107.25
7865,864,20,add_to_cart,2018-12-16 16:34:49.172107,94.87
7866,887,41,remove_from_cart,2018-12-17 16:34:49.172107,194.81
7867,53,82,remove_from_cart,2018-12-18 16:34:49.172107,180.08
7868,788,20,add_to_cart,2018-12-19 16:34:49.172107,276.09
7869,883,6,remove_from_cart,2018-12-20 16:34:49.172107,231.04
7870,232,57,add_to_cart,2018-12-21 16:34:49.172107,164.41
7871,212,42,view,2018-12-22 16:34:49.172107,278.63
7872,8,25,view,2018-12-23 16:34:49.172107,179.86
