purchase_id,customer_id,product_id,purchase_date,quantity
4273,997,54,2022-10-24 16:34:49.162779,2
4274,397,15,2022-10-25 16:34:49.162779,1
4275,517,69,2022-10-26 16:34:49.162779,3
4276,459,3,2022-10-27 16:34:49.162779,1
4277,330,37,2022-10-28 16:34:49.162779,2
4278,820,37,2022-10-29 16:34:49.162779,2
4279,845,3,2022-10-30 16:34:49.162779,4
4280,169,63,2022-10-31 16:34:49.162779,4
4281,693,35,2022-11-01 16:34:49.162779,3
4282,366,52,2022-11-02 16:34:49.162779,3
4283,178,87,2022-11-03 16:34:49.162779,2
4284,655,28,2022-11-04 16:34:49.162779,2
4285,362,94,2022-11-05 16:34:49.162779,2
4286,760,18,2022-11-06 16:34:49.162779,3
4287,639,36,2022-11-07 16:34:49.162779,2
4288,775,33,2022-11-08 16:34:49.162779,3
4289,40,64,2022-11-09 16:34:49.162779,2
4290,924,26,2022-11-10 16:34:49.162779,1
4291,416,48,2022-11-11 16:34:49.162779,1
4292,355,40,2022-11-12 16:34:49.162779,2
4293,255,17,2022-11-13 16:34:49.162779,1
4294,143,40,2022-11-14 16:34:49.162779,3
4295,752,7,2022-11-15 16:34:49.162779,4
4296,740,57,2022-11-16 16:34:49.162779,1
4297,853,8,2022-11-17 16:34:49.162779,4
4298,710,56,2022-11-18 16:34:49.162779,1
4299,577,31,2022-11-19 16:34:49.162779,3
4300,900,59,2022-11-20 16:34:49.162779,1
4301,11,58,2022-11-21 16:34:49.162779,1
4302,620,12,2022-11-22 16:34:49.162779,2
4303,26,48,2022-11-23 16:34:49.162779,4
4304,957,31,2022-11-24 16:34:49.162779,4
4305,421,83,2022-11-25 16:34:49.162779,3
4306,663,63,2022-11-26 16:34:49.162779,3
4307,221,74,2022-11-27 16:34:49.162779,4
4308,853,39,2022-11-28 16:34:49.162779,2
4309,496,76,2022-11-29 16:34:49.162779,2
4310,237,20,2022-11-30 16:34:49.162779,4
4311,237,48,2022-12-01 16:34:49.162779,1
4312,219,71,2022-12-02 16:34:49.162779,4
4313,487,54,2022-12-03 16:34:49.162779,1
4314,936,78,2022-12-04 16:34:49.162779,4
4315,461,75,2022-12-05 16:34:49.162779,1
4316,663,71,2022-12-06 16:34:49.162779,2
4317,635,29,2022-12-07 16:34:49.162779,4
4318,144,74,2022-12-08 16:34:49.162779,3
4319,990,93,2022-12-09 16:34:49.162779,1
4320,189,73,2022-12-10 16:34:49.162779,2
4321,255,100,2022-12-11 16:34:49.162779,3
4322,68,48,2022-12-12 16:34:49.162779,2
4323,616,74,2022-12-13 16:34:49.162779,1
4324,336,83,2022-12-14 16:34:49.162779,4
4325,671,56,2022-12-15 16:34:49.162779,2
4326,821,95,2022-12-16 16:34:49.162779,4
4327,874,17,2022-12-17 16:34:49.162779,4
4328,409,9,2022-12-18 16:34:49.162779,2
4329,300,97,2022-12-19 16:34:49.162779,2
4330,908,34,2022-12-20 16:34:49.162779,2
4331,602,45,2022-12-21 16:34:49.162779,4
4332,357,88,2022-12-22 16:34:49.162779,3
4333,256,9,2022-12-23 16:34:49.162779,1
4334,353,7,2022-12-24 16:34:49.162779,3
4335,732,16,2022-12-25 16:34:49.162779,4
4336,521,19,2022-12-26 16:34:49.162779,2
4337,524,6,2022-12-27 16:34:49.162779,2
4338,837,11,2022-12-28 16:34:49.162779,1
4339,950,76,2022-12-29 16:34:49.162779,1
4340,756,61,2022-12-30 16:34:49.162779,3
4341,694,42,2022-12-31 16:34:49.162779,3
4342,284,13,2023-01-01 16:34:49.162779,1
4343,312,12,2023-01-02 16:34:49.162779,4
4344,99,85,2023-01-03 16:34:49.162779,3
4345,197,74,2023-01-04 16:34:49.162779,2
4346,482,20,2023-01-05 16:34:49.162779,2
4347,878,50,2023-01-06 16:34:49.162779,4
4348,226,36,2023-01-07 16:34:49.162779,1
4349,845,92,2023-01-08 16:34:49.162779,3
4350,615,88,2023-01-09 16:34:49.162779,2
4351,618,69,2023-01-10 16:34:49.162779,1
4352,365,37,2023-01-11 16:34:49.162779,3
4353,368,12,2023-01-12 16:34:49.162779,4
4354,570,99,2023-01-13 16:34:49.162779,2
4355,590,40,2023-01-14 16:34:49.162779,4
4356,75,54,2023-01-15 16:34:49.162779,4
4357,42,2,2023-01-16 16:34:49.162779,4
4358,422,50,2023-01-17 16:34:49.162779,3
4359,836,41,2023-01-18 16:34:49.162779,4
4360,181,45,2023-01-19 16:34:49.162779,3
4361,545,9,2023-01-20 16:34:49.162779,3
4362,71,62,2023-01-21 16:34:49.162779,4
4363,568,86,2023-01-22 16:34:49.162779,4
4364,105,47,2023-01-23 16:34:49.162779,1
4365,200,5,2023-01-24 16:34:49.162779,2
4366,101,76,2023-01-25 16:34:49.162779,1
4367,768,1,2023-01-26 16:34:49.162779,2
4368,307,44,2023-01-27 16:34:49.162779,2
4369,586,22,2023-01-28 16:34:49.162779,1
4370,683,38,2023-01-29 16:34:49.162779,1
4371,377,19,2023-01-30 16:34:49.162779,2
4372,655,80,2023-01-31 16:34:49.162779,2
4373,678,31,2023-02-01 16:34:49.162779,2
4374,399,67,2023-02-02 16:34:49.162779,3
4375,773,87,2023-02-03 16:34:49.162779,2
4376,221,42,2023-02-04 16:34:49.162779,4
4377,595,82,2023-02-05 16:34:49.162779,4
4378,182,26,2023-02-06 16:34:49.162779,4
4379,307,13,2023-02-07 16:34:49.162779,1
4380,522,58,2023-02-08 16:34:49.162779,1
4381,396,18,2023-02-09 16:34:49.162779,1
4382,4,67,2023-02-10 16:34:49.162779,2
4383,863,87,2023-02-11 16:34:49.162779,4
4384,914,3,2023-02-12 16:34:49.162779,2
4385,848,55,2023-02-13 16:34:49.162779,3
4386,1000,89,2023-02-14 16:34:49.162779,3
4387,804,91,2023-02-15 16:34:49.162779,1
4388,281,58,2023-02-16 16:34:49.162779,3
4389,215,63,2023-02-17 16:34:49.162779,4
4390,972,91,2023-02-18 16:34:49.162779,3
4391,610,52,2023-02-19 16:34:49.162779,1
4392,420,89,2023-02-20 16:34:49.162779,2
4393,101,24,2023-02-21 16:34:49.162779,3
4394,963,72,2023-02-22 16:34:49.162779,4
4395,521,9,2023-02-23 16:34:49.162779,4
4396,573,37,2023-02-24 16:34:49.162779,4
4397,309,94,2023-02-25 16:34:49.162779,2
4398,658,83,2023-02-26 16:34:49.162779,4
4399,939,53,2023-02-27 16:34:49.162779,1
4400,931,80,2023-02-28 16:34:49.162779,1
4401,510,24,2023-03-01 16:34:49.162779,4
4402,63,21,2023-03-02 16:34:49.162779,3
4403,633,100,2023-03-03 16:34:49.162779,4
4404,226,40,2023-03-04 16:34:49.162779,1
4405,105,62,2023-03-05 16:34:49.162779,1
4406,974,70,2023-03-06 16:34:49.162779,1
4407,772,69,2023-03-07 16:34:49.162779,3
4408,861,14,2023-03-08 16:34:49.162779,3
4409,425,42,2023-03-09 16:34:49.162779,3
4410,255,50,2023-03-10 16:34:49.162779,1
4411,429,61,2023-03-11 16:34:49.162779,2
4412,434,4,2023-03-12 16:34:49.162779,4
4413,207,72,2023-03-13 16:34:49.162779,4
4414,28,88,2023-03-14 16:34:49.162779,1
4415,682,75,2023-03-15 16:34:49.162779,3
4416,336,17,2023-03-16 16:34:49.162779,2
4417,588,85,2023-03-17 16:34:49.162779,2
4418,628,57,2023-03-18 16:34:49.162779,3
4419,69,90,2023-03-19 16:34:49.162779,4
4420,866,48,2023-03-20 16:34:49.162779,4
4421,746,44,2023-03-21 16:34:49.162779,2
4422,513,45,2023-03-22 16:34:49.162779,2
4423,167,91,2023-03-23 16:34:49.162779,3
4424,864,80,2023-03-24 16:34:49.162779,4
4425,730,90,2023-03-25 16:34:49.162779,2
4426,785,33,2023-03-26 16:34:49.162779,4
4427,368,31,2023-03-27 16:34:49.162779,2
4428,251,47,2023-03-28 16:34:49.162779,3
4429,859,6,2023-03-29 16:34:49.162779,4
4430,856,72,2023-03-30 16:34:49.162779,2
4431,931,71,2023-03-31 16:34:49.162779,2
4432,686,34,2023-04-01 16:34:49.162779,2
4433,170,53,2023-04-02 16:34:49.162779,2
4434,758,14,2023-04-03 16:34:49.162779,3
4435,935,16,2023-04-04 16:34:49.162779,4
4436,90,43,2023-04-05 16:34:49.162779,4
4437,561,73,2023-04-06 16:34:49.162779,1
4438,446,74,2023-04-07 16:34:49.162779,4
4439,294,81,2023-04-08 16:34:49.162779,1
4440,919,12,2023-04-09 16:34:49.162779,2
4441,150,70,2023-04-10 16:34:49.162779,3
4442,132,19,2023-04-11 16:34:49.162779,3
4443,433,41,2023-04-12 16:34:49.162779,2
4444,59,53,2023-04-13 16:34:49.162779,1
4445,969,29,2023-04-14 16:34:49.162779,2
4446,836,70,2023-04-15 16:34:49.162779,3
4447,199,59,2023-04-16 16:34:49.162779,3
4448,215,89,2023-04-17 16:34:49.162779,4
4449,898,64,2023-04-18 16:34:49.162779,1
4450,561,24,2023-04-19 16:34:49.162779,4
4451,472,89,2023-04-20 16:34:49.162779,3
4452,744,16,2023-04-21 16:34:49.162779,3
4453,247,52,2023-04-22 16:34:49.162779,4
4454,382,80,2023-04-23 16:34:49.162779,4
4455,991,6,2023-04-24 16:34:49.162779,3
4456,239,37,2023-04-25 16:34:49.162779,4
4457,927,85,2023-04-26 16:34:49.162779,4
4458,367,4,2023-04-27 16:34:49.162779,1
4459,168,98,2023-04-28 16:34:49.162779,3
4460,560,92,2023-04-29 16:34:49.162779,2
4461,51,38,2023-04-30 16:34:49.162779,1
4462,811,41,2023-05-01 16:34:49.162779,2
4463,610,92,2023-05-02 16:34:49.162779,4
4464,951,81,2023-05-03 16:34:49.162779,4
4465,728,14,2023-05-04 16:34:49.162779,2
4466,689,71,2023-05-05 16:34:49.162779,4
4467,380,86,2023-05-06 16:34:49.162779,4
4468,474,51,2023-05-07 16:34:49.162779,1
4469,80,65,2023-05-08 16:34:49.162779,2
4470,697,93,2023-05-09 16:34:49.162779,1
4471,367,52,2023-05-10 16:34:49.162779,2
4472,461,95,2023-05-11 16:34:49.162779,1
4473,911,30,2023-05-12 16:34:49.162779,3
4474,539,57,2023-05-13 16:34:49.162779,3
4475,452,79,2023-05-14 16:34:49.162779,2
4476,464,82,2023-05-15 16:34:49.162779,3
4477,960,99,2023-05-16 16:34:49.162779,1
4478,478,30,2023-05-17 16:34:49.162779,2
4479,926,98,2023-05-18 16:34:49.162779,3
4480,420,42,2023-05-19 16:34:49.162779,3
4481,707,11,2023-05-20 16:34:49.162779,2
4482,214,27,2023-05-21 16:34:49.162779,3
4483,369,24,2023-05-22 16:34:49.162779,3
4484,854,99,2023-05-23 16:34:49.162779,2
4485,114,39,2023-05-24 16:34:49.162779,3
4486,754,72,2023-05-25 16:34:49.162779,3
4487,503,18,2023-05-26 16:34:49.162779,3
4488,636,77,2023-05-27 16:34:49.162779,3
4489,817,45,2023-05-28 16:34:49.162779,4
4490,588,88,2023-05-29 16:34:49.162779,2
4491,311,87,2023-05-30 16:34:49.162779,4
4492,469,12,2023-05-31 16:34:49.162779,4
4493,824,49,2023-06-01 16:34:49.162779,1
4494,708,94,2023-06-02 16:34:49.162779,4
4495,863,31,2023-06-03 16:34:49.162779,4
4496,44,92,2023-06-04 16:34:49.162779,1
4497,415,22,2023-06-05 16:34:49.162779,3
4498,698,44,2023-06-06 16:34:49.162779,3
4499,855,92,2023-06-07 16:34:49.162779,4
4500,246,64,2023-06-08 16:34:49.162779,1
4501,949,77,2023-06-09 16:34:49.162779,3
4502,84,25,2023-06-10 16:34:49.162779,1
4503,207,51,2023-06-11 16:34:49.162779,2
4504,151,7,2023-06-12 16:34:49.162779,2
4505,668,6,2023-06-13 16:34:49.162779,2
4506,528,24,2023-06-14 16:34:49.162779,2
4507,165,19,2023-06-15 16:34:49.162779,4
4508,917,83,2023-06-16 16:34:49.162779,2
4509,975,100,2023-06-17 16:34:49.162779,2
4510,145,9,2023-06-18 16:34:49.162779,1
4511,37,36,2023-06-19 16:34:49.162779,3
4512,333,40,2023-06-20 16:34:49.162779,1
4513,403,93,2023-06-21 16:34:49.162779,4
4514,414,24,2023-06-22 16:34:49.162779,2
4515,45,48,2023-06-23 16:34:49.162779,3
4516,402,63,2023-06-24 16:34:49.162779,3
4517,206,69,2023-06-25 16:34:49.162779,2
4518,62,53,2023-06-26 16:34:49.162779,2
4519,420,54,2023-06-27 16:34:49.162779,4
4520,868,42,2023-06-28 16:34:49.162779,4
4521,468,45,2023-06-29 16:34:49.162779,2
4522,820,90,2023-06-30 16:34:49.162779,2
4523,19,14,2023-07-01 16:34:49.162779,2
4524,365,29,2023-07-02 16:34:49.162779,2
4525,300,6,2023-07-03 16:34:49.162779,3
4526,7,7,2023-07-04 16:34:49.162779,4
4527,761,37,2023-07-05 16:34:49.162779,2
4528,428,53,2023-07-06 16:34:49.162779,2
4529,117,18,2023-07-07 16:34:49.162779,3
4530,580,87,2023-07-08 16:34:49.162779,1
4531,507,38,2023-07-09 16:34:49.162779,2
4532,546,59,2023-07-10 16:34:49.162779,3
4533,706,1,2023-07-11 16:34:49.162779,3
4534,325,68,2023-07-12 16:34:49.162779,1
4535,55,44,2023-07-13 16:34:49.162779,4
4536,778,47,2023-07-14 16:34:49.162779,4
4537,992,35,2023-07-15 16:34:49.162779,4
4538,42,87,2023-07-16 16:34:49.162779,2
4539,297,91,2023-07-17 16:34:49.162779,4
4540,973,60,2023-07-18 16:34:49.162779,2
4541,231,90,2023-07-19 16:34:49.162779,2
4542,453,52,2023-07-20 16:34:49.162779,3
4543,890,8,2023-07-21 16:34:49.162779,4
4544,394,80,2023-07-22 16:34:49.162779,4
4545,522,41,2023-07-23 16:34:49.162779,4
4546,358,3,2023-07-24 16:34:49.162779,2
4547,987,96,2023-07-25 16:34:49.162779,2
4548,444,69,2023-07-26 16:34:49.162779,4
4549,128,84,2023-07-27 16:34:49.162779,2
4550,691,14,2023-07-28 16:34:49.162779,2
4551,405,96,2023-07-29 16:34:49.162779,1
4552,392,26,2023-07-30 16:34:49.162779,1
4553,193,70,2023-07-31 16:34:49.162779,4
4554,604,58,2023-08-01 16:34:49.162779,4
4555,881,100,2023-08-02 16:34:49.162779,1
4556,743,40,2023-08-03 16:34:49.162779,2
4557,78,51,2023-08-04 16:34:49.162779,2
4558,85,5,2023-08-05 16:34:49.162779,3
4559,30,77,2023-08-06 16:34:49.162779,4
4560,725,32,2023-08-07 16:34:49.162779,4
4561,49,80,2023-08-08 16:34:49.162779,4
4562,777,1,2023-08-09 16:34:49.162779,3
4563,145,77,2023-08-10 16:34:49.162779,3
4564,69,54,2023-08-11 16:34:49.162779,2
4565,58,11,2023-08-12 16:34:49.162779,1
4566,697,53,2023-08-13 16:34:49.162779,1
4567,574,8,2023-08-14 16:34:49.162779,1
4568,479,25,2023-08-15 16:34:49.162779,2
4569,820,40,2023-08-16 16:34:49.162779,1
4570,445,32,2023-08-17 16:34:49.162779,3
4571,296,88,2023-08-18 16:34:49.162779,3
4572,678,28,2023-08-19 16:34:49.162779,4
4573,171,78,2023-08-20 16:34:49.162779,1
4574,575,3,2023-08-21 16:34:49.162779,3
4575,147,100,2023-08-22 16:34:49.162779,4
4576,484,91,2023-08-23 16:34:49.162779,1
4577,306,84,2023-08-24 16:34:49.162779,1
4578,673,79,2023-08-25 16:34:49.162779,3
4579,653,62,2023-08-26 16:34:49.162779,4
4580,846,27,2023-08-27 16:34:49.162779,4
4581,609,45,2023-08-28 16:34:49.162779,3
4582,446,92,2023-08-29 16:34:49.162779,3
4583,221,25,2023-08-30 16:34:49.162779,3
4584,555,61,2023-08-31 16:34:49.162779,1
4585,945,44,2023-09-01 16:34:49.162779,3
4586,804,97,2023-09-02 16:34:49.162779,3
4587,378,46,2023-09-03 16:34:49.162779,2
4588,620,14,2023-09-04 16:34:49.162779,3
4589,266,8,2023-09-05 16:34:49.162779,3
4590,95,48,2023-09-06 16:34:49.162779,1
4591,262,14,2023-09-07 16:34:49.162779,4
4592,825,65,2023-09-08 16:34:49.162779,1
4593,897,80,2023-09-09 16:34:49.162779,2
4594,71,82,2023-09-10 16:34:49.162779,3
4595,954,7,2023-09-11 16:34:49.162779,3
4596,219,79,2023-09-12 16:34:49.162779,3
4597,533,88,2023-09-13 16:34:49.162779,3
4598,92,49,2023-09-14 16:34:49.162779,3
4599,127,55,2023-09-15 16:34:49.162779,3
4600,80,13,2023-09-16 16:34:49.162779,2
4601,824,73,2023-09-17 16:34:49.162779,3
4602,238,56,2023-09-18 16:34:49.162779,3
4603,983,56,2023-09-19 16:34:49.162779,3
4604,372,15,2023-09-20 16:34:49.162779,2
4605,916,57,2023-09-21 16:34:49.162779,3
4606,486,58,2023-09-22 16:34:49.162779,2
4607,694,35,2023-09-23 16:34:49.162779,1
4608,25,88,2023-09-24 16:34:49.162779,3
4609,156,97,2023-09-25 16:34:49.162779,4
4610,517,16,2023-09-26 16:34:49.162779,2
4611,632,8,2023-09-27 16:34:49.162779,1
4612,789,93,2023-09-28 16:34:49.162779,2
4613,530,87,2023-09-29 16:34:49.162779,2
4614,943,45,2023-09-30 16:34:49.162779,1
4615,710,95,2023-10-01 16:34:49.162779,3
4616,57,40,2023-10-02 16:34:49.162779,3
4617,605,54,2023-10-03 16:34:49.162779,2
4618,19,14,2023-10-04 16:34:49.162779,1
4619,384,59,2023-10-05 16:34:49.162779,3
4620,865,94,2023-10-06 16:34:49.162779,2
4621,193,53,2023-10-07 16:34:49.162779,4
4622,237,27,2023-10-08 16:34:49.162779,1
4623,387,47,2023-10-09 16:34:49.162779,4
4624,426,80,2023-10-10 16:34:49.162779,4
4625,277,6,2023-10-11 16:34:49.162779,2
4626,227,55,2023-10-12 16:34:49.162779,1
4627,745,97,2023-10-13 16:34:49.162779,3
4628,552,44,2023-10-14 16:34:49.162779,3
4629,323,18,2023-10-15 16:34:49.162779,2
4630,153,16,2023-10-16 16:34:49.162779,3
4631,639,12,2023-10-17 16:34:49.162779,3
4632,237,20,2023-10-18 16:34:49.162779,4
4633,998,45,2023-10-19 16:34:49.162779,4
4634,55,64,2023-10-20 16:34:49.162779,1
4635,980,59,2023-10-21 16:34:49.162779,4
4636,436,93,2023-10-22 16:34:49.162779,3
4637,684,94,2023-10-23 16:34:49.162779,1
4638,109,90,2023-10-24 16:34:49.162779,1
4639,866,22,2023-10-25 16:34:49.162779,2
4640,981,97,2023-10-26 16:34:49.162779,4
4641,184,47,2023-10-27 16:34:49.162779,1
4642,951,29,2023-10-28 16:34:49.162779,3
4643,368,86,2023-10-29 16:34:49.162779,1
4644,983,45,2023-10-30 16:34:49.162779,1
4645,198,77,2023-10-31 16:34:49.162779,2
4646,371,9,2023-11-01 16:34:49.162779,3
4647,373,24,2023-11-02 16:34:49.162779,3
4648,973,15,2023-11-03 16:34:49.162779,4
4649,497,36,2023-11-04 16:34:49.162779,3
4650,599,13,2023-11-05 16:34:49.162779,1
4651,201,91,2023-11-06 16:34:49.162779,3
4652,849,44,2023-11-07 16:34:49.162779,3
4653,509,71,2023-11-08 16:34:49.162779,1
4654,322,72,2023-11-09 16:34:49.162779,2
4655,275,78,2023-11-10 16:34:49.162779,4
4656,211,76,2023-11-11 16:34:49.162779,4
4657,504,36,2023-11-12 16:34:49.162779,2
4658,903,61,2023-11-13 16:34:49.162779,1
4659,118,81,2023-11-14 16:34:49.162779,4
4660,703,40,2023-11-15 16:34:49.162779,2
4661,554,93,2023-11-16 16:34:49.162779,2
4662,42,27,2023-11-17 16:34:49.162779,2
4663,315,1,2023-11-18 16:34:49.162779,4
4664,788,34,2023-11-19 16:34:49.162779,4
4665,329,68,2023-11-20 16:34:49.162779,4
4666,17,88,2023-11-21 16:34:49.162779,4
4667,283,21,2023-11-22 16:34:49.162779,3
4668,943,33,2023-11-23 16:34:49.162779,2
4669,258,7,2023-11-24 16:34:49.162779,3
4670,575,65,2023-11-25 16:34:49.162779,2
4671,574,3,2023-11-26 16:34:49.162779,4
4672,612,51,2023-11-27 16:34:49.162779,4
4673,19,79,2023-11-28 16:34:49.162779,3
4674,529,95,2023-11-29 16:34:49.162779,1
4675,837,54,2023-11-30 16:34:49.162779,4
4676,423,80,2023-12-01 16:34:49.162779,1
4677,466,74,2023-12-02 16:34:49.162779,2
4678,373,93,2023-12-03 16:34:49.162779,3
4679,758,59,2023-12-04 16:34:49.162779,1
4680,763,6,2023-12-05 16:34:49.162779,1
4681,967,29,2023-12-06 16:34:49.162779,4
4682,81,17,2023-12-07 16:34:49.162779,1
4683,551,60,2023-12-08 16:34:49.162779,1
4684,548,22,2023-12-09 16:34:49.162779,2
4685,424,24,2023-12-10 16:34:49.162779,3
4686,429,81,2023-12-11 16:34:49.162779,4
4687,388,85,2023-12-12 16:34:49.162779,4
4688,998,51,2023-12-13 16:34:49.162779,1
4689,921,50,2023-12-14 16:34:49.162779,2
4690,709,11,2023-12-15 16:34:49.162779,1
4691,670,56,2023-12-16 16:34:49.162779,1
4692,204,71,2023-12-17 16:34:49.162779,4
4693,196,42,2023-12-18 16:34:49.162779,1
4694,728,39,2023-12-19 16:34:49.162779,1
4695,285,69,2023-12-20 16:34:49.162779,2
4696,969,48,2023-12-21 16:34:49.162779,4
4697,196,57,2023-12-22 16:34:49.162779,3
4698,307,21,2023-12-23 16:34:49.162779,2
4699,664,82,2023-12-24 16:34:49.162779,2
4700,14,99,2023-12-25 16:34:49.162779,2
4701,837,20,2023-12-26 16:34:49.162779,4
4702,146,15,2023-12-27 16:34:49.162779,1
4703,938,69,2023-12-28 16:34:49.162779,3
4704,57,77,2023-12-29 16:34:49.162779,4
4705,723,51,2023-12-30 16:34:49.162779,1
4706,780,76,2023-12-31 16:34:49.162779,2
4707,210,62,2024-01-01 16:34:49.162779,4
4708,529,85,2024-01-02 16:34:49.162779,1
4709,798,37,2024-01-03 16:34:49.162779,3
4710,344,6,2024-01-04 16:34:49.162779,3
4711,715,71,2024-01-05 16:34:49.162779,1
4712,611,26,2024-01-06 16:34:49.162779,4
4713,279,8,2024-01-07 16:34:49.162779,2
4714,209,73,2024-01-08 16:34:49.162779,1
4715,641,91,2024-01-09 16:34:49.162779,2
4716,335,4,2024-01-10 16:34:49.162779,3
4717,288,21,2024-01-11 16:34:49.162779,1
4718,252,31,2024-01-12 16:34:49.162779,3
4719,265,21,2024-01-13 16:34:49.162779,2
4720,271,25,2024-01-14 16:34:49.162779,2
4721,924,15,2024-01-15 16:34:49.162779,1
4722,920,35,2024-01-16 16:34:49.162779,1
4723,700,49,2024-01-17 16:34:49.162779,1
4724,419,43,2024-01-18 16:34:49.162779,3
4725,726,41,2024-01-19 16:34:49.162779,2
4726,795,37,2024-01-20 16:34:49.162779,2
4727,211,57,2024-01-21 16:34:49.162779,3
4728,365,42,2024-01-22 16:34:49.162779,1
4729,76,47,2024-01-23 16:34:49.162779,4
4730,660,92,2024-01-24 16:34:49.162779,1
4731,321,61,2024-01-25 16:34:49.162779,4
4732,725,14,2024-01-26 16:34:49.162779,4
4733,433,68,2024-01-27 16:34:49.162779,3
4734,109,53,2024-01-28 16:34:49.162779,2
4735,641,84,2024-01-29 16:34:49.162779,2
4736,522,34,2024-01-30 16:34:49.162779,2
4737,47,76,2024-01-31 16:34:49.162779,2
4738,379,97,2024-02-01 16:34:49.162779,3
4739,827,24,2024-02-02 16:34:49.162779,4
4740,96,20,2024-02-03 16:34:49.162779,2
4741,958,69,2024-02-04 16:34:49.162779,4
4742,103,30,2024-02-05 16:34:49.162779,3
4743,892,88,2024-02-06 16:34:49.162779,1
4744,854,7,2024-02-07 16:34:49.162779,3
4745,146,36,2024-02-08 16:34:49.162779,2
4746,880,38,2024-02-09 16:34:49.162779,1
4747,942,80,2024-02-10 16:34:49.162779,3
4748,928,52,2024-02-11 16:34:49.162779,3
4749,27,15,2024-02-12 16:34:49.162779,4
4750,732,46,2024-02-13 16:34:49.162779,3
4751,530,23,2024-02-14 16:34:49.162779,1
4752,679,12,2024-02-15 16:34:49.162779,3
4753,945,93,2024-02-16 16:34:49.162779,2
4754,989,44,2024-02-17 16:34:49.162779,4
4755,82,15,2024-02-18 16:34:49.162779,1
4756,428,93,2024-02-19 16:34:49.162779,1
4757,584,49,2024-02-20 16:34:49.162779,3
4758,822,21,2024-02-21 16:34:49.162779,2
4759,479,15,2024-02-22 16:34:49.162779,4
4760,766,14,2024-02-23 16:34:49.162779,1
4761,162,42,2024-02-24 16:34:49.162779,4
4762,839,80,2024-02-25 16:34:49.162779,3
4763,932,15,2024-02-26 16:34:49.162779,2
4764,402,63,2024-02-27 16:34:49.162779,3
4765,508,68,2024-02-28 16:34:49.162779,4
4766,38,27,2024-02-29 16:34:49.162779,3
4767,955,87,2024-03-01 16:34:49.162779,4
4768,511,93,2024-03-02 16:34:49.162779,1
4769,393,53,2024-03-03 16:34:49.162779,1
4770,713,52,2024-03-04 16:34:49.162779,3
4771,494,63,2024-03-05 16:34:49.162779,1
4772,200,73,2024-03-06 16:34:49.162779,4
4773,255,53,2024-03-07 16:34:49.162779,1
4774,179,57,2024-03-08 16:34:49.162779,2
4775,547,52,2024-03-09 16:34:49.162779,2
4776,594,43,2024-03-10 16:34:49.162779,3
4777,389,7,2024-03-11 16:34:49.162779,3
4778,398,42,2024-03-12 16:34:49.162779,3
4779,732,4,2024-03-13 16:34:49.162779,3
4780,158,69,2024-03-14 16:34:49.162779,4
4781,4,5,2024-03-15 16:34:49.162779,4
4782,167,75,2024-03-16 16:34:49.162779,2
4783,468,92,2024-03-17 16:34:49.162779,4
4784,960,80,2024-03-18 16:34:49.162779,1
4785,409,41,2024-03-19 16:34:49.162779,2
4786,412,94,2024-03-20 16:34:49.162779,3
4787,204,4,2024-03-21 16:34:49.162779,3
4788,194,2,2024-03-22 16:34:49.162779,4
4789,235,67,2024-03-23 16:34:49.162779,2
4790,718,21,2024-03-24 16:34:49.162779,4
4791,150,70,2024-03-25 16:34:49.162779,4
4792,159,43,2024-03-26 16:34:49.162779,4
4793,279,82,2024-03-27 16:34:49.162779,2
4794,816,69,2024-03-28 16:34:49.162779,3
4795,404,9,2024-03-29 16:34:49.162779,1
4796,893,84,2024-03-30 16:34:49.162779,3
4797,678,28,2024-03-31 16:34:49.162779,2
4798,311,26,2024-04-01 16:34:49.162779,3
4799,68,82,2024-04-02 16:34:49.162779,3
4800,463,83,2024-04-03 16:34:49.162779,1
4801,88,3,2024-04-04 16:34:49.162779,3
4802,217,73,2024-04-05 16:34:49.162779,3
4803,1,100,2024-04-06 16:34:49.162779,3
4804,135,95,2024-04-07 16:34:49.162779,4
4805,697,49,2024-04-08 16:34:49.162779,2
4806,351,17,2024-04-09 16:34:49.162779,2
4807,140,63,2024-04-10 16:34:49.162779,1
4808,618,55,2024-04-11 16:34:49.162779,4
4809,133,23,2024-04-12 16:34:49.162779,4
4810,620,34,2024-04-13 16:34:49.162779,3
4811,178,69,2024-04-14 16:34:49.162779,2
4812,810,15,2024-04-15 16:34:49.162779,1
4813,358,47,2024-04-16 16:34:49.162779,4
4814,380,3,2024-04-17 16:34:49.162779,3
4815,908,83,2024-04-18 16:34:49.162779,1
4816,871,28,2024-04-19 16:34:49.162779,4
4817,658,3,2024-04-20 16:34:49.162779,1
